"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-3","06","capture-1-3/06/RESEARCH_MULLINS_9_6038e0063af0","wlan0","10","0.0","39.78260115799999","-84.08312267400001","308.16800000000006","0.0","0.0","0.0","1514761538.3121254","1514761548.5422575","360.0","50.0","20171231-18-05-37.pcapng","20171231-18-05-37.nmea","20171231-18-05-37-gps.csv"
