"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1512145983.8802166","39.782586512","-84.083037789","303.869","3.858","2.674","8.821"
"1512145984.8834605","39.782586512","-84.083037789","303.869","3.858","2.674","8.821"
"1512145985.8866692","39.782586512","-84.083037789","303.869","3.858","2.674","8.821"
"1512145986.8898323","39.78258078","-84.083038992","304.634","3.858","2.674","8.821"
"1512145987.8969147","39.782580186","-84.083027381","304.713","3.858","2.674","8.821"
"1512145978.8632057","39.782579591","-84.083037789","303.23","3.858","2.674","8.821"
"1512145979.8667922","39.782579591","-84.083037789","303.23","3.858","2.674","8.821"
"1512145980.8703935","39.782579591","-84.083037789","303.23","3.858","2.674","8.821"
"1512145981.8738067","39.782586512","-84.083037789","303.869","3.858","2.674","8.821"
"1512145982.8770983","39.782586512","-84.083037789","303.869","3.858","2.674","8.821"
