"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577551.8298848","39.782660649","-84.082995736","303.36","2.594","2.727","7.724"
"1514577552.832812","39.782660649","-84.082995736","303.36","2.594","2.727","7.724"
"1514577553.8357537","39.782654917","-84.08299694","304.124","2.594","2.727","7.724"
"1514577554.8386574","39.782654917","-84.08299694","304.124","2.594","2.727","7.724"
"1514577545.8124592","39.782660649","-84.082995736","303.36","2.594","2.727","7.724"
"1514577546.8153996","39.782660649","-84.082995736","303.36","2.594","2.727","7.724"
"1514577547.818305","39.782660649","-84.082995736","303.36","2.594","2.727","7.724"
"1514577548.821202","39.782660649","-84.082995736","303.36","2.594","2.727","7.724"
"1514577549.8241365","39.782660649","-84.082995736","303.36","2.594","2.727","7.724"
"1514577550.827011","39.782660649","-84.082995736","303.36","2.594","2.727","7.724"
