"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514757727.4285843","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757728.4325855","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757729.436754","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757730.4421794","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757731.4462507","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757732.4503174","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757733.4546225","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757734.4589477","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757735.4629953","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757736.4674222","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757737.4712276","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757738.4753964","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757719.3885546","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757720.4006174","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757721.404578","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757722.4089355","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757723.4126084","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757724.4165928","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757725.4207935","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757726.4250531","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
