"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576672.0077488","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576673.010666","39.782630203","-84.083054994","301.169","2.594","2.727","7.724"
"1514576663.9841323","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576664.9872568","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576665.9903429","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576666.993185","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576667.9961164","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576668.9989996","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576670.001909","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576671.0048542","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
