"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-3","00","capture-1-3/00/RESEARCH_MULLINS_3_0012179f79b6","wlan0","10","0.0","39.782639903500005","-84.0831108525","305.345","0.0","0.0","0.0","1514760413.4208097","1514760423.6509418","360.0","179.0","20171231-17-46-51.pcapng","20171231-17-46-51.nmea","20171231-17-46-51-gps.csv"
