"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514758032.0449326","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514758033.048549","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514758034.0513864","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514758035.0548038","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514758036.0583444","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514758027.0281959","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514758028.0315847","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514758029.0349524","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514758030.0383546","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514758031.0416744","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
