test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,03,10,0.0,1514576748.969292,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,295.0,288.70803205266276,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,03,10,0.0,1514576749.073012,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,298.0072076268098,291.7152396794726,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,03,10,0.0,1514576749.174636,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-65,3,301.6659149606903,295.3739470133531,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-07
capture-1,03,10,0.0,1514576749.378846,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,309.0179818592477,302.72601391191046,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,03,10,0.0,1514576749.481234,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,312.7042084034163,306.4122404560791,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,03,10,0.0,1514576749.793986,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-63,3,323.96405466484066,317.6720867175034,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-07
capture-1,03,10,0.0,1514576750.201197,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,338.62465214424446,332.3326841969072,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,03,10,0.0,1514576750.411981,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,346.213404852061,339.92143690472375,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,03,10,0.0,1514576750.512729,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,349.8405758233094,343.54860787597215,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,03,10,0.0,1514576750.609544,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,353.32615934174976,347.0341913944125,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,03,10,0.0,1514576750.719283,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,357.27703725572604,350.9850693083888,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-06
capture-1,03,10,0.0,1514576750.82712,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,1.1594347393597104,354.86746679202247,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,03,10,0.0,1514576750.907789,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,4.0637157128429635,357.7717477655057,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,03,10,0.0,1514576750.929338,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,4.839532551106117,358.5475646037689,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,03,10,0.0,1514576750.980208,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,6.670976338977482,0.3790083916402631,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,03,10,0.0,1514576751.020438,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,8.119357183140721,1.8273892358035022,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-06
capture-1,03,10,0.0,1514576751.11253,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,11.434898419669707,5.1429304723324885,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,03,10,0.0,1514576751.21491,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-55,4,15.120833119437293,8.828865172100073,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-06
capture-1,03,10,0.0,1514576751.222046,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,15.377742028958096,9.085774081620876,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,03,10,0.0,1514576751.32777,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,19.184071127821483,12.892103180484263,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,03,10,0.0,1514576751.429633,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,22.851387871533234,16.559419924196014,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-06
capture-1,03,10,0.0,1514576751.532201,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,26.54409507813716,20.25212713079994,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,03,10,0.0,1514576751.631934,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,30.13472541364115,23.84275746630393,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-06
capture-1,03,10,0.0,1514576751.726933,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,33.554927202585304,27.262959255248084,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,03,10,0.0,1514576751.739391,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,34.003449128719296,27.711481181382076,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-06
capture-1,03,10,0.0,1514576751.829338,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,37.241763186532694,30.949795239195474,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,03,10,0.0,1514576751.836631,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,37.50432872723866,31.212360779901438,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-06
capture-1,03,10,0.0,1514576751.939354,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,41.202606728439264,34.910638781102044,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-06
capture-1,03,10,0.0,1514576752.034145,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,44.61532356686217,38.32335561952495,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,03,10,0.0,1514576752.246553,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,52.26253099147914,45.97056304414192,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,03,10,0.0,1514576752.3503,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,55.99768439111949,49.70571644378227,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-06
capture-1,03,10,0.0,1514576752.450884,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-45,3,59.618958388734654,53.326990441397434,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.1622776601683795e-05
capture-1,03,10,0.0,1514576752.553271,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-45,3,63.30514201460903,57.01317406727181,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.1622776601683795e-05
capture-1,03,10,0.0,1514576752.660796,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-43,3,67.17630348880192,60.8843355414647,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-05
capture-1,03,10,0.0,1514576752.758082,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,70.67883973348023,64.38687178614302,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
capture-1,03,10,0.0,1514576752.862456,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,74.43656815590839,68.14460020857118,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
capture-1,03,10,0.0,1514576752.967135,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-45,3,78.20526649435294,71.91329854701573,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.1622776601683795e-05
capture-1,03,10,0.0,1514576753.065652,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-45,3,81.75212016969795,75.46015222236073,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.1622776601683795e-05
capture-1,03,10,0.0,1514576753.167674,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-43,3,85.42517079752469,79.13320285018747,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-05
capture-1,03,10,0.0,1514576753.270079,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-45,3,89.11199819781314,82.82003025047592,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.1622776601683795e-05
capture-1,03,10,0.0,1514576753.373121,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,92.8217697182202,86.52980177088298,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
capture-1,03,10,0.0,1514576753.475307,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,96.50071731968,90.2087493723428,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
capture-1,03,10,0.0,1514576753.577824,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,100.19158762328902,93.89961967595181,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
capture-1,03,10,0.0,1514576753.680041,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,103.87165110040002,97.5796831530628,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
capture-1,03,10,0.0,1514576753.782574,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-49,3,107.5630879254935,101.27111997815629,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-05
capture-1,03,10,0.0,1514576753.884483,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,111.23206989902303,104.94010195168582,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
capture-1,03,10,0.0,1514576753.986976,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,114.92206466942889,108.63009672209168,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
capture-1,03,10,0.0,1514576754.08932,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,118.6067032367094,112.31473528937218,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
capture-1,03,10,0.0,1514576754.192293,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-45,3,122.31398549604853,116.02201754871132,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.1622776601683795e-05
capture-1,03,10,0.0,1514576754.294364,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,125.98879577394047,119.69682782660325,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
capture-1,03,10,0.0,1514576754.396512,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-49,3,129.66637857364242,123.3744106263052,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-05
capture-1,03,10,0.0,1514576754.462764,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,132.0516142798416,125.75964633250439,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-06
capture-1,03,10,0.0,1514576754.499715,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,133.38194406377636,127.08997611643915,39.7826034889,-84.0830203427,311.92040000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
