"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577007.5423737","39.782640099","-84.08295892","312.351","10.378","10.91","30.895"
"1514577008.5452585","39.782633178","-84.08295892","311.712","10.378","10.91","30.895"
"1514577009.5481436","39.782633178","-84.08295892","311.712","10.378","10.91","30.895"
"1514577000.5217948","39.782658273","-84.082927275","305.24","2.594","2.727","7.724"
"1514577001.52471","39.78265908","-84.082946106","312.946","10.378","10.91","30.895"
"1514577002.527724","39.782659674","-84.082957716","312.867","10.378","10.91","30.895"
"1514577003.5306606","39.78264702","-84.08295892","312.991","10.378","10.91","30.895"
"1514577004.5335424","39.78264702","-84.08295892","312.991","10.378","10.91","30.895"
"1514577005.536488","39.782640099","-84.08295892","312.351","10.378","10.91","30.895"
"1514577006.5394132","39.782640099","-84.08295892","312.351","10.378","10.91","30.895"
