"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514761942.05879","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761943.0620735","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761944.0653818","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761945.069141","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761946.0725617","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761947.0759673","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761948.0794845","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761949.082786","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761950.0859847","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761951.08955","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
