"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576881.7634103","39.782635338","-84.083130253","294.233","2.594","2.727","7.724"
"1514576882.7663844","39.782629012","-84.083119845","295.076","2.594","2.727","7.724"
"1514576883.7693086","39.782629012","-84.083119845","295.076","2.594","2.727","7.724"
"1514576884.7721815","39.782629012","-84.083119845","295.076","2.594","2.727","7.724"
"1514576885.7751217","39.782629012","-84.083119845","295.076","2.594","2.727","7.724"
"1514576886.7782092","39.782629012","-84.083119845","295.076","2.594","2.727","7.724"
"1514576887.7812107","39.782629012","-84.083119845","295.076","2.594","2.727","7.724"
"1514576888.784117","39.782629012","-84.083119845","295.076","2.594","2.727","7.724"
"1514576889.786994","39.782629012","-84.083119845","295.076","2.594","2.727","7.724"
"1514576890.7898","39.782629012","-84.083119845","295.076","2.594","2.727","7.724"
