"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577619.4525974","39.782647401","-84.083007347","302.001","2.594","2.727","7.724"
"1514577620.45507","39.782691302","-84.083097827","302.398","10.378","10.91","30.895"
"1514577621.457421","39.782670539","-84.083097827","300.478","10.378","10.91","30.895"
"1514577622.4596944","39.782663618","-84.083097827","299.839","10.378","10.91","30.895"
"1514577623.4616773","39.782636528","-84.08308742","298.763","10.378","10.91","30.895"
"1514577624.4646971","39.782636528","-84.08308742","298.763","10.378","10.91","30.895"
"1514577625.467586","39.782636528","-84.08308742","298.763","10.378","10.91","30.895"
"1514577626.4705884","39.782636528","-84.08308742","298.763","10.378","10.91","30.895"
"1514577627.473498","39.782636528","-84.08308742","298.763","10.378","10.91","30.895"
"1514577628.4763594","39.782636528","-84.08308742","298.763","2.594","2.727","7.724"
