"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"discovery-duration-25","10","discovery-duration-25/10","wlan0","25","0.0","39.782656315040015","-84.08313002916002","296.43616000000003","0.0","0.0","0.0","1514563904.9093423","1514563929.9074779","360.0","0.0","20171229-11-11-43.pcapng","20171229-11-11-43.nmea","20171229-11-11-43-gps.csv"
