test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,01,10,0.0,1514576378.755492,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-59,2,30.747793778806376,24.45586345980327,39.782626113400006,-84.08307697640001,301.7143,0.0,0.0,0.0,00:18:e7:e9:07:f5,1.2589254117941661e-06
capture-1,01,10,0.0,1514576379.062702,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-59,2,41.80811447245385,35.516184153450745,39.782626113400006,-84.08307697640001,301.7143,0.0,0.0,0.0,00:18:e7:e9:07:f5,1.2589254117941661e-06
capture-1,01,10,0.0,1514576379.165098,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,45.49462480476048,39.20269448575737,39.782626113400006,-84.08307697640001,301.7143,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.162277660168379e-06
capture-1,01,10,0.0,1514576379.4723,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,56.55466223762523,50.26273191862212,39.782626113400006,-84.08307697640001,301.7143,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.162277660168379e-06
capture-1,01,10,0.0,1514576379.575069,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-65,2,60.25459741430115,53.962667095298045,39.782626113400006,-84.08307697640001,301.7143,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.162277660168379e-07
capture-1,01,10,0.0,1514576379.881934,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,71.302497551809,65.0105672328059,39.782626113400006,-84.08307697640001,301.7143,0.0,0.0,0.0,00:18:e7:e9:07:f5,5.011872336272725e-06
capture-1,01,10,0.0,1514576380.086698,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,78.67451392819258,72.38258360918948,39.782626113400006,-84.08307697640001,301.7143,0.0,0.0,0.0,00:18:e7:e9:07:f5,1.9952623149688787e-06
capture-1,01,10,0.0,1514576380.496713,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,93.43606593118847,87.14413561218537,39.782626113400006,-84.08307697640001,301.7143,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.162277660168379e-06
capture-1,01,10,0.0,1514576380.598693,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,97.10759777665082,90.81566745764772,39.782626113400006,-84.08307697640001,301.7143,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.162277660168379e-06
capture-1,01,10,0.0,1514576380.634761,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,98.40614245761776,92.11421213861466,39.782626113400006,-84.08307697640001,301.7143,0.0,0.0,0.0,00:18:e7:e9:07:f5,1.9952623149688786e-05
