"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-3","03","capture-1-3/03/RESEARCH_MULLINS_6_6038e0063ad8","wlan0","10","0.0","39.78261202800001","-84.08310865700001","306.71799999999996","0.0","0.0","0.0","1514761068.501372","1514761078.7315042","360.0","221.0","20171231-17-57-47.pcapng","20171231-17-57-47.nmea","20171231-17-57-47-gps.csv"
