"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514761616.228582","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761617.2318292","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761618.2350445","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761619.238513","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761620.2418873","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761621.245243","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761622.248731","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761613.2188356","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761614.2219388","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761615.2251875","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
