test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,06,10,0.0,1514577352.597976,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,175.0,168.70800682284883,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,3.162277660168379e-06
capture-1,06,10,0.0,1514577352.700363,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,175.23674598518875,168.94475280803758,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,3.162277660168379e-06
capture-1,06,10,0.0,1514577352.802736,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,178.92243316492426,172.6304399877731,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,3.162277660168379e-06
capture-1,06,10,0.0,1514577352.905132,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,182.6089443762242,176.31695119907303,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,3.162277660168379e-06
capture-1,06,10,0.0,1514577353.007546,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,186.29609936218384,180.00410618503267,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,3.162277660168379e-06
capture-1,06,10,0.0,1514577353.109928,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,189.98210413741813,183.69011096026696,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,06,10,0.0,1514577353.212338,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,193.6691217847837,187.37712860763253,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,06,10,0.0,1514577353.314756,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,197.35642269299953,191.06442951584836,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,06,10,0.0,1514577353.417125,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,201.04196395047884,194.74997077332768,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,06,10,0.0,1514577353.519528,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-59,8,204.72872408798054,198.43673091082937,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,06,10,0.0,1514577353.724422,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,212.10542031797175,205.81342714082058,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,06,10,0.0,1514577353.826754,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-59,8,215.78963110782104,209.49763793066987,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,06,10,0.0,1514577353.92915,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-59,8,219.47614231912095,213.18414914196978,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,06,10,0.0,1514577354.133936,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,226.84894156650546,220.5569483893543,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,06,10,0.0,1514577354.236328,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,230.5353068555492,224.24331367839804,39.78263459579999,-84.08299348210002,317.46109999999993,0.0,0.0,0.0,1.9952623149688787e-06
