"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514760747.2589035","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760748.2629683","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760749.2665431","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760750.270408","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760751.274814","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760752.2793863","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760753.2834172","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760754.2912967","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760755.295335","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760756.299358","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760757.3037004","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760758.306953","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760759.3114147","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760760.3164446","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760761.3203726","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760762.324364","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760763.3285515","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760764.3325758","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760765.3365874","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
"1514760766.3408382","39.782610839","-84.083107454","305.314","3.428","2.215","7.663"
