"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576752.0217564","39.782603922","-84.08301938","310.925","2.594","2.727","7.724"
"1514576753.0246553","39.782603922","-84.08301938","310.925","2.594","2.727","7.724"
"1514576754.027669","39.782603922","-84.08301938","310.925","2.594","2.727","7.724"
"1514576755.0305803","39.782603922","-84.08301938","310.925","2.594","2.727","7.724"
"1514576756.0334842","39.782603922","-84.08301938","310.925","2.594","2.727","7.724"
"1514576757.0365222","39.782603922","-84.08301938","310.925","2.594","2.727","7.724"
"1514576758.0395858","39.782603922","-84.08301938","310.925","2.594","2.727","7.724"
"1514576749.0124564","39.782599591","-84.083029007","320.879","2.594","2.727","7.724"
"1514576750.0157342","39.782603922","-84.08301938","310.925","2.594","2.727","7.724"
"1514576751.0187533","39.782603922","-84.08301938","310.925","2.594","2.727","7.724"
