"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1512145877.562274","39.782614194","-84.083103844","301.741","3.858","2.674","8.821"
"1512145878.5655491","39.782614194","-84.083103844","301.741","3.858","2.674","8.821"
"1512145879.568751","39.782614194","-84.083103844","301.741","3.858","2.674","8.821"
"1512145880.572104","39.782608462","-84.083105047","302.505","3.858","2.674","8.821"
"1512145881.5781832","39.782608462","-84.083105047","302.505","3.858","2.674","8.821"
"1512145882.5815122","39.782608462","-84.083105047","302.505","3.858","2.674","8.821"
"1512145883.5842085","39.782608462","-84.083105047","302.505","3.858","2.674","8.821"
"1512145884.58657","39.782608462","-84.083105047","302.505","3.858","2.674","8.821"
"1512145885.5899682","39.782608462","-84.083105047","302.505","3.858","2.674","8.821"
"1512145886.593309","39.782608462","-84.083105047","302.505","3.858","2.674","8.821"
