"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510861749.3309348","39.782613601","-84.083070215","303.383","3.1","2.119","7.474"
"1510861750.3342855","39.782613601","-84.083070215","303.383","3.1","2.119","7.474"
"1510861751.33746","39.782619333","-84.083069011","302.618","3.1","2.119","7.474"
"1510861752.339966","39.782619333","-84.083069011","302.618","3.1","2.119","7.474"
"1510861753.3459485","39.782619333","-84.083069011","302.618","3.1","2.119","7.474"
"1510861754.349413","39.782619333","-84.083069011","302.618","3.1","2.119","7.474"
"1510861755.3528645","39.782619333","-84.083069011","302.618","3.1","2.119","7.474"
"1510861756.3561385","39.782619333","-84.083069011","302.618","3.1","2.119","7.474"
"1510861757.3661149","39.782619333","-84.083069011","302.618","3.1","2.119","7.474"
"1510861758.376203","39.782619333","-84.083069011","302.618","3.1","2.119","7.474"
