"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514761762.2991421","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761763.3019075","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761764.3051648","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761765.308475","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761766.3118715","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761767.3152015","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761768.3190377","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761769.3225913","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761770.3258903","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761771.3291583","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
