"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577738.263338","39.782634746","-84.083052587","299.0","2.594","2.727","7.724"
"1514577739.2669642","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577740.270424","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577741.2738082","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577742.2778695","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577743.281496","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577744.2850816","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577745.2950962","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577746.2984736","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577747.3025374","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577748.306614","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577749.3099942","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577750.3136144","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577751.3276482","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577752.3309588","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577753.3339362","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577754.3365223","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577755.3397431","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577756.3433642","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514577757.3468342","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
