"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.03072","20","10","0.03072","1510870425.274035","60:38:e0:06:3a:f0","-61","2452","28.251679475786577","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
"discovery-hop-0.03072","20","10","0.03072","1510870425.823278","00:12:17:9f:79:b6","-65","2422","48.02577958076946","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
"discovery-hop-0.03072","20","10","0.03072","1510870426.290736","60:38:e0:06:34:e8","-51","2442","64.85541951785126","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
"discovery-hop-0.03072","20","10","0.03072","1510870426.617474","1c:7e:e5:30:57:4e","-59","2457","76.61879672876861","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
"discovery-hop-0.03072","20","10","0.03072","1510870427.519568","60:38:e0:06:34:e8","-53","2442","109.09639898932217","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
"discovery-hop-0.03072","20","10","0.03072","1510870428.280912","00:12:17:9f:79:b6","-57","2422","136.50665698303084","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
"discovery-hop-0.03072","20","10","0.03072","1510870429.978018","60:38:e0:06:34:e8","-43","2442","197.60665824673575","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
"discovery-hop-0.03072","20","10","0.03072","1510870430.303921","1c:7e:e5:30:57:4e","-69","2457","209.3399669100054","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
"discovery-hop-0.03072","20","10","0.03072","1510870431.358594","60:38:e0:06:34:ac","-53","2447","247.3107915394716","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
"discovery-hop-0.03072","20","10","0.03072","1510870433.079733","00:18:e7:e9:04:59","-65","2412","309.2760339311929","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
"discovery-hop-0.03072","20","10","0.03072","1510870433.298577","00:12:17:9f:79:b6","-55","2422","317.154963368055","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
"discovery-hop-0.03072","20","10","0.03072","1510870433.978125","60:38:e0:06:3a:f0","-63","2452","341.62036634567767","39.78261322000001","-84.083043805","312.81","0.0","0.0","0.0"
