capture,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
discovery-hop-dist-1,28,20,0.1833,1513270377.204195,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-39,1,0.0,353.7095702511142,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,28,20,0.1833,1513270377.219676,f4:7f:35:f7:1a:e6,,Open,,,-51,1,0.0,353.7095702511142,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,28,20,0.1833,1513270377.229014,00:fe:c8:87:7a:d3,,WPA,CCMP,PSK,-39,1,0.0,353.7095702511142,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,28,20,0.1833,1513270377.244312,f4:7f:35:f7:1a:e7,,Open,,,-49,1,0.0,353.7095702511142,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-1,28,20,0.1833,1513270377.259668,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-37,1,0.0,353.7095702511142,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-1,28,20,0.1833,1513270377.270383,00:fe:c8:87:7a:d4,,WPA,CCMP,,-39,1,0.0,353.7095702511142,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,28,20,0.1833,1513270377.277334,f4:7f:35:f7:1a:e5,AFITCIS,Open,,,-49,1,0.0,353.7095702511142,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-1,28,20,0.1833,1513270377.282283,00:fe:c8:87:7a:d2,,WPA,CCMP,FT,-39,1,0.0,353.7095702511142,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,28,20,0.1833,1513270377.293007,f4:7f:35:f7:1a:e8,,Open,,,-49,1,0.0,353.7095702511142,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-1,28,20,0.1833,1513270377.305294,f4:7f:35:f7:1a:e9,,Open,,,-51,1,0.0,353.7095702511142,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,28,20,0.1833,1513270377.310473,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-37,1,0.0,353.7095702511142,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-1,28,20,0.1833,1513270377.335591,00:fe:c8:87:7a:d3,,WPA,CCMP,PSK,-35,1,0.34657546263101796,354.0561457137452,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-1,28,20,0.1833,1513270377.365251,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-39,1,0.8804944649800189,354.5900647160942,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,28,20,0.1833,1513270377.387912,00:fe:c8:87:7a:d2,,WPA,CCMP,FT,-39,1,1.288421921844126,354.99799217295833,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,28,20,0.1833,1513270377.398229,f4:7f:35:f7:1a:e8,,Open,,,-51,1,1.4741388504523263,355.18370910156654,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,28,20,0.1833,1513270377.41344,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-39,1,1.7479588736822025,355.4575291247964,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,28,20,0.1833,1513270377.43049,f4:7f:35:f7:1a:e6,,Open,,,-53,1,2.054881935143615,355.7644521862578,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-1,28,20,0.1833,1513270377.47765,f4:7f:35:f7:1a:e5,AFITCIS,Open,,,-51,1,2.9038227197037902,356.613392970818,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,28,20,0.1833,1513270377.50219,f4:7f:35:f7:1a:e8,,Open,,,-51,1,3.3455785374315004,357.0551487885457,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,28,20,0.1833,1513270377.619793,b0:7f:b9:a3:b9:d5,C-EDGE,WPA,CCMP,,-45,3,5.462584999789103,359.1721552509033,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,3.1622776601683795e-05
discovery-hop-dist-1,28,20,0.1833,1513270377.638694,b0:7f:b9:a3:b9:d5,C-EDGE,WPA,CCMP,,-47,3,5.802829983826641,359.51240023494086,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,1.9952623149688786e-05
discovery-hop-dist-1,28,20,0.1833,1513270377.767681,f4:7f:35:f7:1a:e7,,Open,,,-55,1,8.124763694917474,1.8343339460316654,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-1,28,20,0.1833,1513270377.844151,b0:7f:b9:a3:b9:d5,C-EDGE,WPA,CCMP,,-45,3,9.501327338032322,3.210897589146513,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,3.1622776601683795e-05
discovery-hop-dist-1,28,20,0.1833,1513270377.9459,b0:7f:b9:a3:b9:d5,C-EDGE,WPA,CCMP,,-43,3,11.332942949846133,5.042513200960324,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,5.011872336272725e-05
discovery-hop-dist-1,28,20,0.1833,1513270378.030849,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,12.86213765073722,6.57170790185141,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-1,28,20,0.1833,1513270378.630023,00:fe:c8:7d:ac:52,,WPA,CCMP,FT,-21,6,23.648062872358217,17.357633123472407,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.007943282347242814
discovery-hop-dist-1,28,20,0.1833,1513270378.662514,6c:50:4d:2a:a1:38,,Open,,,-49,6,24.23294330034721,17.9425135514614,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-1,28,20,0.1833,1513270378.665134,00:fe:c8:7d:ac:51,,WPA,CCMP,PSK,-21,6,24.280106438831115,17.989676689945306,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.007943282347242814
discovery-hop-dist-1,28,20,0.1833,1513270378.671264,6c:50:4d:2a:a1:39,,Open,,,-65,6,24.390454191452793,18.100024442566983,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,3.162277660168379e-07
discovery-hop-dist-1,28,20,0.1833,1513270378.707474,ec:08:6b:f9:e0:1f,AUTO_RES,WPA,CCMP,,-45,6,25.0422831859365,18.75185343705069,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,3.1622776601683795e-05
discovery-hop-dist-1,28,20,0.1833,1513270378.709896,00:fe:c8:7d:ac:50,,WPA,CCMP,FT,-21,6,25.085884089008484,18.795454340122674,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,0.007943282347242814
discovery-hop-dist-1,28,20,0.1833,1513270378.714262,6c:50:4d:2a:a1:37,,Open,,,-59,6,25.16447644426531,18.8740466953795,39.782532287699986,-84.08228104795,364.7043,0.0,0.0,0.0,1.2589254117941661e-06
