"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1515805701.5372946","39.782637053","-84.082550491","289.316","16.357","14.243","105.108"
"1515805702.5417085","39.782637053","-84.082550491","289.316","16.357","14.243","105.108"
"1515805703.5449753","39.782641597","-84.082548084","287.147","16.357","14.243","105.108"
"1515805704.549097","39.782640408","-84.082546881","285.743","16.357","14.243","105.108"
"1515805705.553247","39.782640408","-84.082546881","285.743","16.357","14.243","105.108"
"1515805706.55707","39.782632298","-84.082545677","283.699","16.357","14.243","105.108"
"1515805707.5610137","39.782630515","-84.082532863","282.374","16.357","14.243","105.108"
"1515805708.5652685","39.782630515","-84.082532863","282.374","16.357","14.243","105.108"
"1515805709.5763206","39.782628732","-84.082520049","281.049","16.357","14.243","105.108"
"1515805710.5795782","39.782621811","-84.082520049","280.409","16.357","14.243","105.108"
"1515805711.583545","39.782621811","-84.082520049","280.409","16.357","14.243","105.108"
"1515805712.5875893","39.78262576","-84.082506031","278.319","16.357","14.243","105.108"
"1515805713.590653","39.782618245","-84.08249442","277.759","16.357","14.243","105.108"
"1515805714.5944932","39.782618245","-84.08249442","277.759","16.357","14.243","105.108"
"1515805715.5981874","39.782622788","-84.082492013","275.59","16.357","14.243","105.108"
"1515805716.6058955","39.782621599","-84.08249081","274.186","16.357","14.243","105.108"
"1515805717.6101243","39.782621599","-84.08249081","274.186","16.357","14.243","105.108"
"1515805718.6140928","39.782626142","-84.082488403","272.017","16.357","14.243","105.108"
"1515805719.6172178","39.782624359","-84.082475588","270.692","16.357","14.243","105.108"
"1515805720.6209815","39.782630685","-84.082485996","269.848","16.357","14.243","105.108"
