"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510871759.5278237","39.782626254","-84.083069011","303.258","2.721","2.066","7.419"
"1510871760.5305586","39.782626254","-84.083069011","303.258","2.721","2.066","7.419"
"1510871761.5332012","39.782626254","-84.083069011","303.258","2.721","2.066","7.419"
"1510871762.5365791","39.782626254","-84.083069011","303.258","2.721","2.066","7.419"
"1510871763.5398424","39.782626254","-84.083069011","303.258","2.721","2.066","7.419"
"1510871764.5431082","39.782626254","-84.083069011","303.258","2.721","2.066","7.419"
"1510871755.5176928","39.782626254","-84.083069011","303.258","2.721","2.066","7.419"
"1510871756.5204282","39.782626254","-84.083069011","303.258","2.721","2.066","7.419"
"1510871757.5229702","39.782626254","-84.083069011","303.258","2.721","2.066","7.419"
"1510871758.5254257","39.782626254","-84.083069011","303.258","2.721","2.066","7.419"
