test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,09,10,0.0,1514577808.105397,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-67,3,241.0,234.70809053999022,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-07
capture-1,09,10,0.0,1514577808.206388,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-71,3,241.61586048766446,235.3239510276547,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-08
capture-1,09,10,0.0,1514577808.5138,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,252.68345233307235,246.39154287306258,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,09,10,0.0,1514577808.718369,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,260.04844780233014,253.75653834232037,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,09,10,0.0,1514577808.820768,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,263.73506998592376,257.443160525914,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,09,10,0.0,1514577808.923157,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,267.42132307210744,261.12941361209766,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,09,10,0.0,1514577809.025551,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,271.10776499882644,264.81585553881666,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,09,10,0.0,1514577809.128512,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,274.8146102870214,268.52270082701165,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,09,10,0.0,1514577809.230398,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,278.48276043279577,272.190850972786,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,09,10,0.0,1514577809.336734,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,282.3111246054735,276.0192151454637,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,09,10,0.0,1514577809.43927,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,286.002673810307,279.7107643502972,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,09,10,0.0,1514577809.537558,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,289.541287932508,283.2493784724982,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,09,10,0.0,1514577809.640014,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,293.22995302734745,286.9380435673377,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,09,10,0.0,1514577810.05009,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-65,3,307.99371208704366,301.7018026270339,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-07
capture-1,09,10,0.0,1514577810.258342,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-65,3,315.4912993630828,309.19938990307304,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-07
capture-1,09,10,0.0,1514577810.561589,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-63,3,326.4089432397807,320.1170337797709,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-07
capture-1,09,10,0.0,1514577810.666003,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,330.1681059399218,323.87619647991204,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,09,10,0.0,1514577810.775059,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,334.0943925138271,327.8024830538173,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-06
capture-1,09,10,0.0,1514577810.868773,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,337.46832910556253,331.17641964555276,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,09,10,0.0,1514577810.971181,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,341.1552688846019,334.86335942459215,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,09,10,0.0,1514577811.073585,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,344.84207132507015,338.5501618650604,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,09,10,0.0,1514577811.175994,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,348.5290454387524,342.23713597874263,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-06
capture-1,09,10,0.0,1514577811.278393,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,352.215667622346,345.92375816233624,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-06
capture-1,09,10,0.0,1514577811.384437,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,356.0335168106703,349.7416073506605,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-06
capture-1,09,10,0.0,1514577811.483181,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,359.5885428921233,353.29663343211354,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,09,10,0.0,1514577811.585596,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,3.2757401809836324,356.98383072097386,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,09,10,0.0,1514577811.687988,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,6.962104854756376,0.6701953947466048,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,09,10,0.0,1514577811.896742,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,14.477769320222706,8.185859860212934,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,09,10,0.0,1514577811.992721,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-57,4,17.933250688576493,11.641341228566722,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,09,10,0.0,1514577811.995187,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,18.022031491162124,11.730122031152353,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-06
capture-1,09,10,0.0,1514577812.095103,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-55,4,21.61925484859995,15.32734538859018,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-06
capture-1,09,10,0.0,1514577812.10334,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,21.91580315834841,15.62389369833864,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688786e-05
capture-1,09,10,0.0,1514577812.302416,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,29.083039668815672,22.791130208805903,39.782633576799995,-84.08310715140001,294.46750000000003,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-06
