capture,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
discovery-hop-dist-5,27,20,0.1833,1513273367.973054,18:33:9d:0c:c8:67,,Open,,,-61,1,0.0,353.7096117036506,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,7.943282347242822e-07
discovery-hop-dist-5,27,20,0.1833,1513273368.020367,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-37,1,0.0,353.7096117036506,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-5,27,20,0.1833,1513273368.032453,00:fe:c8:87:7a:d4,,WPA,CCMP,,-31,1,0.0,353.7096117036506,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.0007943282347242813
discovery-hop-dist-5,27,20,0.1833,1513273368.034493,18:33:9d:0c:c8:69,,Open,,,-67,1,0.0,353.7096117036506,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,1.9952623149688787e-07
discovery-hop-dist-5,27,20,0.1833,1513273368.044737,00:fe:c8:87:7a:d2,,WPA,CCMP,FT,-35,1,0.0,353.7096117036506,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-5,27,20,0.1833,1513273368.0487,f4:7f:35:f7:1a:e5,AFITCIS,Open,,,-55,1,0.0,353.7096117036506,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-5,27,20,0.1833,1513273368.069655,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-35,1,0.23598316740578112,353.94559487105636,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-5,27,20,0.1833,1513273368.073851,f4:7f:35:f7:1a:e8,,Open,,,-55,1,0.3115197552557329,354.02113145890627,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-5,27,20,0.1833,1513273368.085349,f4:7f:35:f7:1a:e9,,Open,,,-55,1,0.5184985896677655,354.2281102933183,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-5,27,20,0.1833,1513273368.094266,00:fe:c8:87:7a:d3,,WPA,CCMP,PSK,-35,1,0.679013838848913,354.3886255424995,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-5,27,20,0.1833,1513273368.123869,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-35,1,1.2119072987239932,354.92151900237457,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-5,27,20,0.1833,1513273368.136641,00:fe:c8:87:7a:d4,,WPA,CCMP,,-31,1,1.4418217879922837,355.1514334916428,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.0007943282347242813
discovery-hop-dist-5,27,20,0.1833,1513273368.138942,18:33:9d:0c:c8:69,,Open,,,-69,1,1.4832424476138684,355.19285415126444,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,1.2589254117941662e-07
discovery-hop-dist-5,27,20,0.1833,1513273368.152321,00:fe:c8:87:7a:d2,,WPA,CCMP,FT,-31,1,1.7240839910109078,355.4336956946615,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.0007943282347242813
discovery-hop-dist-5,27,20,0.1833,1513273368.15462,f4:7f:35:f7:1a:e5,AFITCIS,Open,,,-51,1,1.7654660239682505,355.4750777276188,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-5,27,20,0.1833,1513273368.173063,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-35,1,2.097466494975118,355.8070781986257,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-5,27,20,0.1833,1513273368.177516,f4:7f:35:f7:1a:e8,,Open,,,-49,1,2.1776254069792973,355.8872371106298,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-5,27,20,0.1833,1513273368.189791,f4:7f:35:f7:1a:e9,,Open,,,-49,1,2.398591385698318,356.1082030893489,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-5,27,20,0.1833,1513273368.197608,00:fe:c8:87:7a:d3,,WPA,CCMP,PSK,-29,1,2.5393083235299296,356.2489200271805,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.0012589254117941675
discovery-hop-dist-5,27,20,0.1833,1513273368.210028,f4:7f:35:f7:1a:e6,,Open,,,-55,1,2.7628837480110398,356.4724954516616,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-5,27,20,0.1833,1513273368.229776,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-35,1,3.118373522728293,356.82798522637887,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-5,27,20,0.1833,1513273368.240534,00:fe:c8:87:7a:d4,,WPA,CCMP,,-35,1,3.312034741680189,357.02164644533076,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-5,27,20,0.1833,1513273368.252956,00:fe:c8:87:7a:d2,,WPA,CCMP,FT,-31,1,3.535644500973958,357.2452562046245,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.0007943282347242813
discovery-hop-dist-5,27,20,0.1833,1513273368.326829,00:fe:c8:7d:ac:53,,WPA,CCMP,PSK,-19,6,4.8654575463691945,358.57506925001974,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-5,27,20,0.1833,1513273368.350782,ec:08:6b:f9:e0:1f,AUTO_RES,WPA,CCMP,,-45,6,5.296642707444947,359.0062544110955,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,3.1622776601683795e-05
discovery-hop-dist-5,27,20,0.1833,1513273368.357523,00:fe:c8:7d:ac:50,,WPA,CCMP,FT,-19,6,5.417990519085262,359.1276022227358,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-5,27,20,0.1833,1513273368.369738,00:fe:c8:7d:ac:54,,WPA,CCMP,,-19,6,5.637879243057105,359.34749094670764,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-5,27,20,0.1833,1513273368.379043,e8:fc:af:f5:df:d4,,WPA,CCMP,,-61,6,5.8053816266143725,359.51499333026493,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,7.943282347242822e-07
discovery-hop-dist-5,27,20,0.1833,1513273368.382112,00:fe:c8:7d:ac:52,,WPA,CCMP,FT,-19,6,5.860626340182814,359.57023804383334,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-5,27,20,0.1833,1513273368.406677,00:fe:c8:7d:ac:51,,WPA,CCMP,PSK,-19,6,6.302828684270547,0.01244038792110036,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-5,27,20,0.1833,1513273368.431251,00:fe:c8:7d:ac:53,,WPA,CCMP,PSK,-21,6,6.745194118718409,0.4548058223689626,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.007943282347242814
discovery-hop-dist-5,27,20,0.1833,1513273368.453183,ec:08:6b:f9:e0:1f,AUTO_RES,WPA,CCMP,,-45,6,7.1399972539302965,0.8496089575808501,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,3.1622776601683795e-05
discovery-hop-dist-5,27,20,0.1833,1513273368.462618,00:fe:c8:7d:ac:50,,WPA,CCMP,FT,-19,6,7.309842988451544,1.019454692102098,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-5,27,20,0.1833,1513273368.47419,00:fe:c8:7d:ac:54,,WPA,CCMP,,-19,6,7.518152296854117,1.2277640005046706,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-5,27,20,0.1833,1513273368.481427,e8:fc:af:f5:df:d4,,WPA,CCMP,,-69,6,7.648427159785789,1.3580388634363425,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,1.2589254117941662e-07
discovery-hop-dist-5,27,20,0.1833,1513273368.486546,00:fe:c8:7d:ac:52,,WPA,CCMP,FT,-19,6,7.740577505111148,1.4501892087617012,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-5,27,20,0.1833,1513273368.511152,00:fe:c8:7d:ac:51,,WPA,CCMP,PSK,-19,6,8.18351804767105,1.893129751321604,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-5,27,20,0.1833,1513273368.596253,f4:7f:35:f6:bb:97,,Open,,,-69,11,9.715447259635479,3.425058963286032,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,1.2589254117941662e-07
discovery-hop-dist-5,27,20,0.1833,1513273368.600735,00:fe:c8:76:dd:31,,WPA,CCMP,PSK,-67,11,9.796129777532707,3.505741481183261,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,1.9952623149688787e-07
discovery-hop-dist-5,27,20,0.1833,1513273368.602864,6c:50:4d:2a:cd:b5,AFITCIS,Open,,,-51,11,9.834456012163393,3.544067715813947,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-5,27,20,0.1833,1513273368.620834,f4:7f:35:f6:bb:95,AFITCIS,Open,,,-71,11,10.157941449630812,3.8675531532813654,39.782357940050005,-84.08229552349997,327.5514,0.0,0.0,0.0,7.943282347242822e-08
