"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"discovery-hop-dist-2","27","discovery-hop-dist-2/27","wlan0","15","0.1833","39.78266667026667","-84.08315509593334","308.704","0.0","0.0","0.0","1514566003.339345","1514566018.3382645","360.0","0.0","20171229-11-46-42.pcapng","20171229-11-46-42.nmea","20171229-11-46-42-gps.csv"
