"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577151.9461632","39.78264859","-84.082986532","304.968","2.594","2.727","7.724"
"1514577152.9481006","39.78264859","-84.082986532","304.968","2.594","2.727","7.724"
"1514577153.9500842","39.78264859","-84.082986532","304.968","2.594","2.727","7.724"
"1514577154.9530568","39.78264859","-84.082986532","304.968","2.594","2.727","7.724"
"1514577145.9330947","39.782655511","-84.082986532","305.608","2.594","2.727","7.724"
"1514577146.935655","39.782655511","-84.082986532","305.608","2.594","2.727","7.724"
"1514577147.9379272","39.782655511","-84.082986532","305.608","2.594","2.727","7.724"
"1514577148.9399247","39.78264859","-84.082986532","304.968","2.594","2.727","7.724"
"1514577149.9419696","39.78264859","-84.082986532","304.968","2.594","2.727","7.724"
"1514577150.9441903","39.78264859","-84.082986532","304.968","2.594","2.727","7.724"
