"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577663.9269624","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577664.9288325","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577665.9308064","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577666.9327626","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577667.9347022","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577668.936658","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577669.9394994","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577670.9424074","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577661.9226916","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577662.9249852","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
