test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,03,10,0.0,1514576825.235847,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,136.0,129.70812624112048,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,5.011872336272725e-06
capture-1,03,10,0.0,1514576825.338273,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,136.68168851653184,130.38981475765232,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,5.011872336272725e-06
capture-1,03,10,0.0,1514576825.440631,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-51,8,140.36682537535867,134.07495161647915,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,7.943282347242822e-06
capture-1,03,10,0.0,1514576825.747844,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,151.42725739286783,145.1353836339883,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,5.011872336272725e-06
capture-1,03,10,0.0,1514576825.850215,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,155.11286635298794,148.82099259410842,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,5.011872336272725e-06
capture-1,03,10,0.0,1514576825.952605,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,158.79916200589832,152.5072882470188,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,5.011872336272725e-06
capture-1,03,10,0.0,1514576826.055393,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,162.49978378714508,156.20791002826556,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,5.011872336272725e-06
capture-1,03,10,0.0,1514576826.15742,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,166.17300652606122,159.8811327671817,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,3.162277660168379e-06
capture-1,03,10,0.0,1514576826.259829,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,169.85998887176186,163.56811511288234,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,3.162277660168379e-06
capture-1,03,10,0.0,1514576826.362219,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,173.54628452467222,167.2544107657927,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,3.162277660168379e-06
capture-1,03,10,0.0,1514576826.464625,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,177.23314669913452,170.941272940255,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,5.011872336272725e-06
capture-1,03,10,0.0,1514576826.567002,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,180.91897883441146,174.62710507553194,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,3.162277660168379e-06
capture-1,03,10,0.0,1514576826.669415,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,184.60609851867014,178.31422475979062,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,3.162277660168379e-06
capture-1,03,10,0.0,1514576826.771822,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-61,8,188.29300361143183,182.0011298525523,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,7.943282347242822e-07
capture-1,03,10,0.0,1514576826.970929,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,195.46134673045535,189.16947297157583,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.2589254117941661e-05
capture-1,03,10,0.0,1514576826.9766,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-59,8,195.66551766431365,189.37364390543414,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.2589254117941661e-06
capture-1,03,10,0.0,1514576827.073245,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,199.14498144880352,192.853107689924,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.2589254117941661e-05
capture-1,03,10,0.0,1514576827.079002,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-59,8,199.35224250021793,193.0603687413384,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.2589254117941661e-06
capture-1,03,10,0.0,1514576827.17654,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,202.86385209095093,196.5719783320714,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,7.943282347242822e-06
capture-1,03,10,0.0,1514576827.278183,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,206.52325513746348,200.23138137858396,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,7.943282347242822e-06
capture-1,03,10,0.0,1514576827.283932,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-59,8,206.73023292810194,200.43835916922242,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.2589254117941661e-06
capture-1,03,10,0.0,1514576827.380443,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-47,7,210.20487269574033,203.91299893686082,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.9952623149688786e-05
capture-1,03,10,0.0,1514576827.482874,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-47,7,213.89263615448985,207.60076239561033,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.9952623149688786e-05
capture-1,03,10,0.0,1514576827.488611,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,214.09918476213437,207.80731100325485,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.9952623149688787e-06
capture-1,03,10,0.0,1514576827.586876,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,217.63696593183545,211.34509217295593,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.2589254117941661e-05
capture-1,03,10,0.0,1514576827.591004,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,217.78558341896328,211.49370966008377,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.9952623149688787e-06
capture-1,03,10,0.0,1514576827.693418,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-59,8,221.47274602152135,215.18087226264183,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.2589254117941661e-06
capture-1,03,10,0.0,1514576827.790047,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,224.95162611713948,218.65975235825996,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,7.943282347242822e-06
capture-1,03,10,0.0,1514576827.898208,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,228.84568925739705,222.55381549851754,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,3.162277660168379e-06
capture-1,03,10,0.0,1514576828.000614,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-59,8,232.53256001551927,226.24068625663975,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.2589254117941661e-06
capture-1,03,10,0.0,1514576828.103019,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,236.21939643900194,229.92752268012242,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.9952623149688787e-06
capture-1,03,10,0.0,1514576828.199666,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-53,7,239.69892889277082,233.4070551338913,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,5.011872336272725e-06
capture-1,03,10,0.0,1514576828.205423,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,239.9061985278451,233.6143247689656,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,3.162277660168379e-06
capture-1,03,10,0.0,1514576828.302048,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-53,7,243.38493270124533,237.09305894236581,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,5.011872336272725e-06
capture-1,03,10,0.0,1514576828.307805,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,243.59220233631962,237.3003285774401,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.9952623149688787e-06
capture-1,03,10,0.0,1514576828.507013,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,250.7641849271314,244.47231116825188,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.2589254117941661e-05
capture-1,03,10,0.0,1514576828.512609,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,250.96565200812813,244.6737782492486,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,3.162277660168379e-06
capture-1,03,10,0.0,1514576828.615012,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,254.6524111786719,248.3605374197924,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,3.162277660168379e-06
capture-1,03,10,0.0,1514576828.717418,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,258.3392819367941,252.0474081779146,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,5.011872336272725e-06
capture-1,03,10,0.0,1514576828.814051,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,261.8183079546302,255.52643419575068,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,7.943282347242822e-06
capture-1,03,10,0.0,1514576828.922259,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,265.7140706595436,259.4221969006641,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,5.011872336272725e-06
capture-1,03,10,0.0,1514576829.018874,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,269.19244431922897,262.9005705603495,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,7.943282347242822e-06
capture-1,03,10,0.0,1514576829.024632,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-51,8,269.39974828894276,263.10787453006327,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,7.943282347242822e-06
capture-1,03,10,0.0,1514576829.122889,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,272.93724619786786,266.6453724389884,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,7.943282347242822e-06
capture-1,03,10,0.0,1514576829.12701,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,273.08561475885926,266.7937409999798,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.9952623149688787e-06
capture-1,03,10,0.0,1514576829.223667,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,276.56549914268317,270.2736253838037,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,7.943282347242822e-06
capture-1,03,10,0.0,1514576829.229412,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,276.7723395947635,270.480465835884,39.7826233847,-84.0831532825,297.7020999999999,0.0,0.0,0.0,60:38:e0:06:34:ac,1.9952623149688787e-06
