"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514565537.247931","39.782636574","-84.083031414","326.887","2.594","2.727","7.724"
"1514565538.2513676","39.782636574","-84.083031414","326.887","2.594","2.727","7.724"
"1514565539.254698","39.782636574","-84.083031414","326.887","2.594","2.727","7.724"
"1514565540.2579644","39.782636574","-84.083031414","326.887","2.594","2.727","7.724"
"1514565541.2615616","39.782636574","-84.083031414","326.887","2.594","2.727","7.724"
"1514565542.2644775","39.782636574","-84.083031414","326.887","2.594","2.727","7.724"
"1514565543.267674","39.782636574","-84.083031414","326.887","2.594","2.727","7.724"
"1514565544.27103","39.782636574","-84.083031414","326.887","2.594","2.727","7.724"
"1514565545.2848191","39.782630841","-84.083032617","327.651","2.594","2.727","7.724"
"1514565546.2877939","39.782630841","-84.083032617","327.651","2.594","2.727","7.724"
"1514565547.2911394","39.782630841","-84.083032617","327.651","2.594","2.727","7.724"
"1514565548.2945213","39.782630841","-84.083032617","327.651","2.594","2.727","7.724"
"1514565549.2977998","39.782630841","-84.083032617","327.651","2.594","2.727","7.724"
"1514565550.3011148","39.782630841","-84.083032617","327.651","2.594","2.727","7.724"
"1514565551.304403","39.782630841","-84.083032617","327.651","2.594","2.727","7.724"
