"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514760863.9367046","39.782610245","-84.083095843","305.393","3.428","2.215","7.663"
"1514760864.9404242","39.782610245","-84.083095843","305.393","3.428","2.215","7.663"
"1514760865.9430003","39.782610245","-84.083095843","305.393","3.428","2.215","7.663"
"1514760866.946231","39.782610245","-84.083095843","305.393","3.428","2.215","7.663"
"1514760867.9489443","39.782610245","-84.083095843","305.393","3.428","2.215","7.663"
"1514760868.951443","39.782610245","-84.083095843","305.393","3.428","2.215","7.663"
"1514760869.954595","39.782610245","-84.083095843","305.393","3.428","2.215","7.663"
"1514760870.9579377","39.782610245","-84.083095843","305.393","3.428","2.215","7.663"
"1514760861.9288256","39.782610245","-84.083095843","305.393","3.428","2.215","7.663"
"1514760862.9335272","39.782610245","-84.083095843","305.393","3.428","2.215","7.663"
