capture,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
discovery-hop-dist-3,22,20,0.1833,1513271735.57431,f4:7f:35:f7:1a:e6,,Open,,,-49,1,0.0,347.29884547094264,33.81520150775,-71.46998066105,354.4737,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-3,22,20,0.1833,1513271735.600004,f4:7f:35:f7:1a:e7,,Open,,,-53,1,0.0,347.29884547094264,33.81520150775,-71.46998066105,354.4737,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-3,22,20,0.1833,1513271735.606744,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-37,1,0.0,347.29884547094264,33.81520150775,-71.46998066105,354.4737,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-3,22,20,0.1833,1513271735.617733,00:fe:c8:87:7a:d4,,WPA,CCMP,,-37,1,0.0,347.29884547094264,33.81520150775,-71.46998066105,354.4737,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-3,22,20,0.1833,1513271735.625043,f4:7f:35:f7:1a:e5,AFITCIS,Open,,,-53,1,0.0,347.29884547094264,33.81520150775,-71.46998066105,354.4737,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-3,22,20,0.1833,1513271735.64673,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-37,1,0.0,347.29884547094264,33.81520150775,-71.46998066105,354.4737,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-3,22,20,0.1833,1513271735.648807,f4:7f:35:f7:1a:e8,,Open,,,-55,1,0.0,347.29884547094264,33.81520150775,-71.46998066105,354.4737,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-3,22,20,0.1833,1513271735.656402,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-37,1,0.0,347.29884547094264,33.81520150775,-71.46998066105,354.4737,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-3,22,20,0.1833,1513271735.679915,f4:7f:35:f7:1a:e6,,Open,,,-55,1,0.0,347.29884547094264,33.81520150775,-71.46998066105,354.4737,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-3,22,20,0.1833,1513271735.683226,00:fe:c8:87:7a:d3,,WPA,CCMP,PSK,-37,1,0.0,347.29884547094264,33.81520150775,-71.46998066105,354.4737,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-3,22,20,0.1833,1513271735.703898,f4:7f:35:f7:1a:e7,,Open,,,-49,1,0.31319773480462554,347.6120432057473,33.81520150775,-71.46998066105,354.4737,0.0,0.0,0.0,1.2589254117941661e-05
