"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576451.5219693","39.782626256","-84.083002956","307.946","2.594","2.727","7.724"
"1514576452.5248935","39.782626256","-84.083002956","307.946","2.594","2.727","7.724"
"1514576453.5268075","39.782626256","-84.083002956","307.946","2.594","2.727","7.724"
"1514576454.528815","39.782626256","-84.083002956","307.946","2.594","2.727","7.724"
"1514576455.5307164","39.782626256","-84.083002956","307.946","2.594","2.727","7.724"
"1514576456.5327137","39.782626256","-84.083002956","307.946","2.594","2.727","7.724"
"1514576457.5346184","39.782626256","-84.083002956","307.946","2.594","2.727","7.724"
"1514576458.5365849","39.782626256","-84.083002956","307.946","2.594","2.727","7.724"
"1514576459.538502","39.782626256","-84.083002956","307.946","2.594","2.727","7.724"
"1514576460.540378","39.782626256","-84.083002956","307.946","2.594","2.727","7.724"
