test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,01,10,0.0,1514576451.572349,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,199.28557269610297,192.99358795322075,39.78262625600001,-84.08300295599999,307.94599999999997,0.0,0.0,0.0,60:38:e0:06:34:e8,1.2589254117941661e-05
capture-1,01,10,0.0,1514576451.673512,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-47,7,202.9276907700056,196.63570602712338,39.78262625600001,-84.08300295599999,307.94599999999997,0.0,0.0,0.0,60:38:e0:06:34:e8,1.9952623149688786e-05
capture-1,01,10,0.0,1514576451.775892,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-45,7,206.61362845788506,200.32164371500284,39.78262625600001,-84.08300295599999,307.94599999999997,0.0,0.0,0.0,60:38:e0:06:34:e8,3.1622776601683795e-05
capture-1,01,10,0.0,1514576451.980692,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-45,7,213.9869373058348,207.69495256295258,39.78262625600001,-84.08300295599999,307.94599999999997,0.0,0.0,0.0,60:38:e0:06:34:e8,3.1622776601683795e-05
capture-1,01,10,0.0,1514576452.083094,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-47,7,217.67366469096908,211.38167994808686,39.78262625600001,-84.08300295599999,307.94599999999997,0.0,0.0,0.0,60:38:e0:06:34:e8,1.9952623149688786e-05
capture-1,01,10,0.0,1514576452.185526,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-47,7,221.36147361799584,215.06948887511362,39.78262625600001,-84.08300295599999,307.94599999999997,0.0,0.0,0.0,60:38:e0:06:34:e8,1.9952623149688786e-05
capture-1,01,10,0.0,1514576452.287892,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,225.0469134532581,218.75492871037588,39.78262625600001,-84.08300295599999,307.94599999999997,0.0,0.0,0.0,60:38:e0:06:34:e8,1.2589254117941661e-05
capture-1,01,10,0.0,1514576452.390325,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,228.7347567149481,222.44277197206588,39.78262625600001,-84.08300295599999,307.94599999999997,0.0,0.0,0.0,60:38:e0:06:34:e8,7.943282347242822e-06
capture-1,01,10,0.0,1514576452.494572,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,232.48790450614558,226.19591976326336,39.78262625600001,-84.08300295599999,307.94599999999997,0.0,0.0,0.0,60:38:e0:06:34:e8,1.2589254117941661e-05
capture-1,01,10,0.0,1514576452.697492,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,239.79353114915756,233.50154640627534,39.78262625600001,-84.08300295599999,307.94599999999997,0.0,0.0,0.0,60:38:e0:06:34:e8,7.943282347242822e-06
