"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577855.6683228","39.782627229","-84.083107031","293.751","2.594","2.727","7.724"
"1514577856.6706707","39.782627229","-84.083107031","293.751","2.594","2.727","7.724"
"1514577857.6728806","39.782627229","-84.083107031","293.751","2.594","2.727","7.724"
"1514577858.6748247","39.782627229","-84.083107031","293.751","2.594","2.727","7.724"
"1514577859.6767764","39.782627229","-84.083107031","293.751","2.594","2.727","7.724"
"1514577860.6787715","39.782627229","-84.083107031","293.751","2.594","2.727","7.724"
"1514577861.6806972","39.782626635","-84.08309542","293.831","2.594","2.727","7.724"
"1514577862.6836817","39.782626635","-84.08309542","293.831","2.594","2.727","7.724"
"1514577853.6636264","39.782627229","-84.083107031","293.751","2.594","2.727","7.724"
"1514577854.6661975","39.782627229","-84.083107031","293.751","2.594","2.727","7.724"
