test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,09,10,0.0,1514577764.844532,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-59,2,27.065982884324043,20.774032485134203,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-06
capture-1,09,10,0.0,1514577765.053954,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-61,1,34.605690003628744,28.313739604438904,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,7.943282347242822e-07
capture-1,09,10,0.0,1514577765.254118,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,41.812093586028986,35.52014318683915,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688787e-06
capture-1,09,10,0.0,1514577765.356522,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,45.49889593859096,39.206945539401126,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,3.162277660168379e-06
capture-1,09,10,0.0,1514577765.406842,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,47.31053757105155,41.01858717186171,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-06
capture-1,09,10,0.0,1514577765.971097,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-59,2,67.62511776007281,61.333167360882975,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-06
capture-1,09,10,0.0,1514577766.177329,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,75.04998408565501,68.75803368646517,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688787e-06
capture-1,09,10,0.0,1514577766.380528,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,82.36564908245796,76.07369868326812,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688787e-06
capture-1,09,10,0.0,1514577766.482923,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,86.05212525592124,79.7601748567314,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-06
capture-1,09,10,0.0,1514577766.585384,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,89.74097051968032,83.44902012049047,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,3.162277660168379e-06
capture-1,09,10,0.0,1514577766.790122,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,97.11205162861964,90.8201012294298,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,3.162277660168379e-06
capture-1,09,10,0.0,1514577767.09732,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,108.17194366667606,101.87999326748621,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-06
capture-1,09,10,0.0,1514577767.199809,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,111.86180180237318,105.56985140318334,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,7.943282347242822e-06
capture-1,09,10,0.0,1514577767.204366,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-61,1,112.02586130535684,105.733910906167,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,7.943282347242822e-07
capture-1,09,10,0.0,1514577767.506924,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,122.91869814291789,116.62674774372805,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-06
capture-1,09,10,0.0,1514577767.712312,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-49,2,130.3131783103584,124.02122791116857,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-05
capture-1,09,10,0.0,1514577767.821333,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,134.23820299255493,127.94625259336509,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,7.943282347242822e-06
capture-1,09,10,0.0,1514577768.018925,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-43,2,141.35200604556746,135.06005564637763,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-05
capture-1,09,10,0.0,1514577768.12597,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-59,1,145.20588934960625,138.91393895041642,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-06
capture-1,09,10,0.0,1514577768.223726,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-43,2,148.72535324087664,142.4334028416868,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-05
capture-1,09,10,0.0,1514577768.326143,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-41,2,152.41261911110522,146.12066871191539,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,7.943282347242822e-05
capture-1,09,10,0.0,1514577768.428613,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-43,2,156.10179055396299,149.80984015477316,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-05
capture-1,09,10,0.0,1514577768.530928,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-49,2,159.78538261750094,153.4934322183111,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-05
capture-1,09,10,0.0,1514577768.735758,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-47,2,167.15977701939016,160.86782662020033,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688786e-05
capture-1,09,10,0.0,1514577768.940535,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-47,2,174.53225726498968,168.24030686579985,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688786e-05
capture-1,09,10,0.0,1514577769.042926,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-47,2,178.2185875162246,171.92663711703477,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688786e-05
capture-1,09,10,0.0,1514577769.089135,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,179.8822210908216,173.59027069163176,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688787e-06
capture-1,09,10,0.0,1514577769.24774,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-43,2,185.59239822920037,179.30044783001054,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-05
capture-1,09,10,0.0,1514577769.351962,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-43,2,189.3446509930139,183.05270059382406,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-05
capture-1,09,10,0.0,1514577769.452524,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-45,2,192.96512740095417,186.67317700176434,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,3.1622776601683795e-05
capture-1,09,10,0.0,1514577769.554944,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-45,2,196.6525048587691,190.36055445957928,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,3.1622776601683795e-05
capture-1,09,10,0.0,1514577769.759738,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-47,2,204.02559454426356,197.73364414507373,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688786e-05
capture-1,09,10,0.0,1514577769.862125,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-49,2,207.7117788732701,201.41982847408028,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-05
capture-1,09,10,0.0,1514577770.169328,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,218.77185116819686,212.47990076900703,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-06
capture-1,09,10,0.0,1514577770.476527,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,229.83177754089525,223.53982714170542,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-06
capture-1,09,10,0.0,1514577770.783758,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,240.89285412409959,234.60090372490976,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,7.943282347242822e-06
capture-1,09,10,0.0,1514577770.792498,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-47,1,241.20752253407588,234.91557213488605,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688786e-05
capture-1,09,10,0.0,1514577770.886134,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,244.57864360472348,238.28669320553365,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,3.162277660168379e-06
capture-1,09,10,0.0,1514577770.890781,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-51,1,244.7459477313731,238.45399733218326,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,7.943282347242822e-06
capture-1,09,10,0.0,1514577771.090938,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,251.95210238761908,245.66015198842925,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688787e-06
capture-1,09,10,0.0,1514577771.29575,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-59,2,259.3258358476504,253.03388544846058,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-06
capture-1,09,10,0.0,1514577771.602963,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,270.38626865631784,264.094318257128,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,3.162277660168379e-06
capture-1,09,10,0.0,1514577771.807733,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,277.7584999757631,271.46654957657324,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,3.162277660168379e-06
capture-1,09,10,0.0,1514577771.812387,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-57,1,277.92605302856697,271.63410262937714,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688787e-06
capture-1,09,10,0.0,1514577772.012533,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,285.1318042527698,278.83985385358,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688787e-06
capture-1,09,10,0.0,1514577772.114943,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,288.8188211968441,282.5268707976543,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,3.162277660168379e-06
capture-1,09,10,0.0,1514577772.217342,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,292.50543470887527,286.21348430968544,39.7826288358,-84.083050307,299.78869999999995,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688787e-06
