capture,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
discovery-hop-dist-3,03,20,0.1833,1513271264.897431,f4:7f:35:f7:1a:e8,,Open,,,-49,1,0.0,353.7095827343947,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-3,03,20,0.1833,1513271264.933312,00:fe:c8:87:7a:d3,,WPA,CCMP,PSK,-35,1,0.0,353.7095827343947,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-3,03,20,0.1833,1513271264.961439,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-37,1,0.0,353.7095827343947,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-3,03,20,0.1833,1513271264.986869,00:fe:c8:87:7a:d2,,WPA,CCMP,FT,-35,1,0.0,353.7095827343947,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-3,03,20,0.1833,1513271265.059069,f4:7f:35:f7:1a:e7,,Open,,,-49,1,1.2359622427488355,354.9455449771435,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-3,03,20,0.1833,1513271265.068199,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-39,1,1.4003142896822018,355.1098970240769,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-3,03,20,0.1833,1513271265.084439,f4:7f:35:f7:1a:e5,AFITCIS,Open,,,-53,1,1.6926578429519878,355.4022405773467,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-3,03,20,0.1833,1513271265.106586,f4:7f:35:f7:1a:e8,,Open,,,-47,1,2.091331943116174,355.8009146775109,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,1.9952623149688786e-05
discovery-hop-dist-3,03,20,0.1833,1513271265.120384,f4:7f:35:f7:1a:e9,,Open,,,-53,1,2.3397140920735744,356.04929682646826,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-3,03,20,0.1833,1513271265.170203,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-35,1,3.236521589828014,356.9461043242227,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-3,03,20,0.1833,1513271265.18258,00:fe:c8:87:7a:d4,,WPA,CCMP,,-37,1,3.4593243216515854,357.1689070560463,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-3,03,20,0.1833,1513271265.440042,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,8.093979942117508,1.8035626765122066,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,1.9952623149688787e-06
discovery-hop-dist-3,03,20,0.1833,1513271265.556967,b0:7f:b9:a3:b9:d5,C-EDGE,WPA,CCMP,,-41,8,10.198783997714067,3.9083667321087647,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,7.943282347242822e-05
discovery-hop-dist-3,03,20,0.1833,1513271266.04637,f4:7f:35:f7:1a:e8,,Open,,,-55,1,19.008682898334417,12.718265632729114,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-3,03,20,0.1833,1513271266.163093,f4:7f:35:f7:1a:e9,,Open,,,-53,1,21.109851758240982,14.81943449263568,39.782557786499986,-84.08230415815002,327.5475,0.0,0.0,0.0,5.011872336272725e-06
