test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
discovery-hop-dist-3,26,15,0.1833,1514566567.482071,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-51,4,7.509137098586562,1.2171743668296138,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-3,26,15,0.1833,1514566567.58458,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-49,4,9.969531400835486,3.6775686690785374,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-3,26,15,0.1833,1514566568.304961,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,27.25992526404461,20.967962532287665,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-3,26,15,0.1833,1514566568.407346,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,29.717343887413538,23.425381155656588,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-3,26,15,0.1833,1514566568.914868,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,41.89875462434327,35.60679189258632,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.9952623149688787e-06
discovery-hop-dist-3,26,15,0.1833,1514566569.376544,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-49,3,52.979776478828946,46.687813747072,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-3,26,15,0.1833,1514566569.942069,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-63,9,66.55335857976442,60.261395848007474,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,5.011872336272725e-07
discovery-hop-dist-3,26,15,0.1833,1514566570.554477,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-59,4,81.25221081654823,74.96024808479127,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.2589254117941661e-06
discovery-hop-dist-3,26,15,0.1833,1514566570.755883,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,86.08630416136928,79.79434142961233,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-3,26,15,0.1833,1514566570.758029,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,7,86.13781201829012,79.84584928653317,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.9952623149688787e-06
discovery-hop-dist-3,26,15,0.1833,1514566570.858251,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-53,7,88.54331649012191,82.25135375836496,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-3,26,15,0.1833,1514566571.884457,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-51,8,113.1740406225311,106.88207789077414,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-3,26,15,0.1833,1514566571.986946,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-49,8,115.6339542381917,109.34199150643475,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-3,26,15,0.1833,1514566572.345254,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-49,3,124.23396376926574,117.94200103750879,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-3,26,15,0.1833,1514566572.448966,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,126.72323360156938,120.43127086981242,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.9952623149688786e-05
discovery-hop-dist-3,26,15,0.1833,1514566572.643338,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-63,6,131.38849722716643,125.09653449540947,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,5.011872336272725e-07
discovery-hop-dist-3,26,15,0.1833,1514566572.745743,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-63,6,133.84639653712364,127.55443380536668,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,5.011872336272725e-07
discovery-hop-dist-3,26,15,0.1833,1514566572.911672,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-57,9,137.82898220305594,131.537019471299,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.9952623149688787e-06
discovery-hop-dist-3,26,15,0.1833,1514566573.213413,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-53,1,145.0712867429977,138.77932401124076,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-3,26,15,0.1833,1514566574.232993,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-47,2,169.54297228418994,163.251009552433,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.9952623149688786e-05
discovery-hop-dist-3,26,15,0.1833,1514566574.346739,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-45,2,172.27307754215408,165.98111481039714,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,3.1622776601683795e-05
discovery-hop-dist-3,26,15,0.1833,1514566574.622787,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-59,5,178.8987069689732,172.60674423721625,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.2589254117941661e-06
discovery-hop-dist-3,26,15,0.1833,1514566574.956515,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-55,8,186.90875954979123,180.6167968180343,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-3,26,15,0.1833,1514566575.881287,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-59,9,209.1048919493167,202.81292921755977,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.2589254117941661e-06
discovery-hop-dist-3,26,15,0.1833,1514566575.983667,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-61,9,211.56218467857917,205.27022194682223,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,7.943282347242822e-07
discovery-hop-dist-3,26,15,0.1833,1514566576.186204,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-49,1,216.42342537072076,210.13146263896382,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-3,26,15,0.1833,1514566576.695096,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,228.63771735927446,222.34575462751752,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-3,26,15,0.1833,1514566576.797447,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-45,7,231.09431767095143,224.8023549391945,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,3.1622776601683795e-05
discovery-hop-dist-3,26,15,0.1833,1514566577.210194,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-57,2,241.00096496560946,234.70900223385252,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,1.9952623149688787e-06
discovery-hop-dist-3,26,15,0.1833,1514566577.213882,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,241.08947996737052,234.79751723561358,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-3,26,15,0.1833,1514566577.490035,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-61,5,247.7176329987782,241.42567026702127,39.782688031599996,-84.08304774066669,326.48439999999994,0.0,0.0,0.0,7.943282347242822e-07
