"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577648.302251","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514577649.305131","39.782635934","-84.083075809","298.842","2.594","2.727","7.724"
"1514577650.30804","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577651.3109398","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577652.3143344","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577653.3181","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577654.3209944","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577655.3238132","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577656.3266697","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
"1514577657.3294723","39.782642261","-84.083064198","299.561","2.594","2.727","7.724"
