"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577711.5353405","39.782633177","-84.083002956","308.586","10.378","10.91","30.895"
"1514577712.5381963","39.782633177","-84.083002956","308.586","10.378","10.91","30.895"
"1514577713.541108","39.782632582","-84.083013364","307.103","10.378","10.91","30.895"
"1514577714.543954","39.782638314","-84.08301216","306.338","10.378","10.91","30.895"
"1514577715.5468054","39.782638314","-84.08301216","306.338","10.378","10.91","30.895"
"1514577716.549625","39.782631987","-84.083023771","305.619","10.378","10.91","30.895"
"1514577707.5236192","39.782636529","-84.083065401","300.325","2.594","2.727","7.724"
"1514577708.5265868","39.782639504","-84.082991345","309.305","10.378","10.91","30.895"
"1514577709.5295625","39.782639504","-84.082991345","309.305","10.378","10.91","30.895"
"1514577710.532478","39.782639504","-84.082991345","309.305","10.378","10.91","30.895"
