"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-1","03","capture-1-1/03/RESEARCH_MULLINS_3_0012179f79b6","wlan0","10","0.0","39.782634363","-84.083092233","303.73999999999995","0.0","0.0","0.0","1514757028.400324","1514757038.6304562","360.0","344.0","20171231-16-50-27.pcapng","20171231-16-50-27.nmea","20171231-16-50-27-gps.csv"
