"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-3","02","capture-1-3/02/RESEARCH_MULLINS_2_0018e7e907f5","wlan0","10","0.0","39.78261083899999","-84.083107454","305.31399999999996","0.0","0.0","0.0","1514760774.352616","1514760784.5827482","360.0","34.0","20171231-17-52-53.pcapng","20171231-17-52-53.nmea","20171231-17-52-53-gps.csv"
