"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-2","08","capture-1-2/08/RESEARCH_MULLINS_1_0018e7e90459","wlan0","10","0.0","39.78263065360001","-84.0830448394","310.4853999999999","0.0","0.0","0.0","1514764696.0929842","1514764706.3231163","360.0","31.0","20171231-18-58-14.pcapng","20171231-18-58-14.nmea","20171231-18-58-14-gps.csv"
