test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-3,16,20,0.183296,1515805490.285021,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,58.308727747453766,52.01456703985634,39.78258946550001,-84.08266070349998,300.5843000000001,0.0,0.0,0.0,5.011872336272725e-06
capture-3,16,20,0.183296,1515805490.38749,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,60.10956125716771,53.815400549570285,39.78258946550001,-84.08266070349998,300.5843000000001,0.0,0.0,0.0,1.9952623149688787e-06
capture-3,16,20,0.183296,1515805493.254615,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,110.49764427852024,104.20348357092281,39.78258946550001,-84.08266070349998,300.5843000000001,0.0,0.0,0.0,5.011872336272725e-06
capture-3,16,20,0.183296,1515805493.357085,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,112.298494548515,106.00433384091757,39.78258946550001,-84.08266070349998,300.5843000000001,0.0,0.0,0.0,3.162277660168379e-06
capture-3,16,20,0.183296,1515805494.585859,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,133.8934962137769,127.59933550617947,39.78258946550001,-84.08266070349998,300.5843000000001,0.0,0.0,0.0,3.162277660168379e-06
capture-3,16,20,0.183296,1515805496.224298,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,162.68812370577024,156.3939629981728,39.78258946550001,-84.08266070349998,300.5843000000001,0.0,0.0,0.0,1.2589254117941661e-06
capture-3,16,20,0.183296,1515805496.326769,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,164.48899492611596,158.19483421851854,39.78258946550001,-84.08266070349998,300.5843000000001,0.0,0.0,0.0,1.9952623149688787e-06
capture-3,16,20,0.183296,1515805499.193916,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,214.87746343392664,208.5833027263292,39.78258946550001,-84.08266070349998,300.5843000000001,0.0,0.0,0.0,3.162277660168379e-06
capture-3,16,20,0.183296,1515805500.934776,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,245.4720822315243,239.17792152392687,39.78258946550001,-84.08266070349998,300.5843000000001,0.0,0.0,0.0,1.2589254117941661e-06
capture-3,16,20,0.183296,1515805502.163548,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,267.06704618615447,260.77288547855704,39.78258946550001,-84.08266070349998,300.5843000000001,0.0,0.0,0.0,5.011872336272725e-06
capture-3,16,20,0.183296,1515805502.268377,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-49,3,268.9093572007491,262.6151964931517,39.78258946550001,-84.08266070349998,300.5843000000001,0.0,0.0,0.0,1.2589254117941661e-05
