"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510858256.1948195","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858257.1980884","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858258.2014816","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858259.204724","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858260.2081182","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858261.211448","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858252.179748","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858253.1830227","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858254.1864817","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858255.1899035","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
