test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,03,10,0.0,1514576764.834343,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-59,4,230.05773283659695,223.7657537814068,39.782609060000006,-84.083006566,310.239,0.0,0.0,0.0,00:16:b6:58:f3:0d,1.2589254117941661e-06
capture-1,03,10,0.0,1514576764.936732,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,233.74399406697444,227.45201501178428,39.782609060000006,-84.083006566,310.239,0.0,0.0,0.0,00:16:b6:58:f3:0d,5.011872336272725e-07
capture-1,03,10,0.0,1514576765.141757,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-61,4,241.12540061549132,234.83342156030116,39.782609060000006,-84.083006566,310.239,0.0,0.0,0.0,00:16:b6:58:f3:0d,7.943282347242822e-07
capture-1,03,10,0.0,1514576765.654194,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-61,4,259.5744062736252,253.28242721843503,39.782609060000006,-84.083006566,310.239,0.0,0.0,0.0,00:16:b6:58:f3:0d,7.943282347242822e-07
capture-1,03,10,0.0,1514576765.960777,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-61,4,270.6121514148983,264.3201723597081,39.782609060000006,-84.083006566,310.239,0.0,0.0,0.0,00:16:b6:58:f3:0d,7.943282347242822e-07
capture-1,03,10,0.0,1514576766.677579,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-65,4,296.4187954679135,290.1268164127234,39.782609060000006,-84.083006566,310.239,0.0,0.0,0.0,00:16:b6:58:f3:0d,3.162277660168379e-07
capture-1,03,10,0.0,1514576767.291994,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-59,4,318.53926412714804,312.2472850719579,39.782609060000006,-84.083006566,310.239,0.0,0.0,0.0,00:16:b6:58:f3:0d,1.2589254117941661e-06
capture-1,03,10,0.0,1514576768.418408,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-59,4,359.0929530943771,352.80097403918694,39.782609060000006,-84.083006566,310.239,0.0,0.0,0.0,00:16:b6:58:f3:0d,1.2589254117941661e-06
capture-1,03,10,0.0,1514576768.930403,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-55,4,17.526044647476624,11.23406559228646,39.782609060000006,-84.083006566,310.239,0.0,0.0,0.0,00:16:b6:58:f3:0d,3.162277660168379e-06
capture-1,03,10,0.0,1514576769.032812,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-51,4,21.213026905266645,14.92104785007648,39.782609060000006,-84.083006566,310.239,0.0,0.0,0.0,00:16:b6:58:f3:0d,7.943282347242822e-06
capture-1,03,10,0.0,1514576769.135205,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,24.899425474198893,18.607446419008728,39.782609060000006,-84.083006566,310.239,0.0,0.0,0.0,00:16:b6:58:f3:0d,5.011872336272725e-06
