test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,01,10,0.0,1514576407.043317,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,239.0,232.70801162476403,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576407.964968,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,269.06429592577877,262.7723075505428,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576408.47688,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-65,4,287.49440695688696,281.202418581651,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,3.162277660168379e-07
capture-1,01,10,0.0,1514576408.580973,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-65,4,291.24200835962915,284.9500199843932,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,3.162277660168379e-07
capture-1,01,10,0.0,1514576408.682577,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,294.90000490699384,288.60801653175787,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576409.296096,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,316.98822407308245,310.6962356978465,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576409.603735,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,328.06399020432406,321.7720018290881,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576410.217715,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,350.1688015904955,343.8768132152595,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576410.320405,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,353.865896721656,347.57390834642,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576410.422636,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-59,4,357.54646830203563,351.25447992679966,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,01,10,0.0,1514576410.832122,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-65,4,12.288986316640148,5.996997941404166,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,3.162277660168379e-07
capture-1,01,10,0.0,1514576411.036925,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,19.6624041151224,13.370415739886417,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-06
capture-1,01,10,0.0,1514576411.139343,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,23.349705287092775,17.057716911856794,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-06
capture-1,01,10,0.0,1514576411.241751,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,27.036645945227974,20.744657569991993,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-06
capture-1,01,10,0.0,1514576411.34414,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-69,4,30.72290849400639,24.43092011877041,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,1.2589254117941662e-07
capture-1,01,10,0.0,1514576411.446593,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-67,4,34.41147146440005,28.11948308916407,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,1.9952623149688787e-07
capture-1,01,10,0.0,1514576411.753754,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,45.47002735184128,39.1780389766053,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-06
capture-1,01,10,0.0,1514576411.856143,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,49.156289900619754,42.86430152538377,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-06
capture-1,01,10,0.0,1514576411.95897,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-51,4,52.85832063785767,46.56633226262169,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,7.943282347242822e-06
capture-1,01,10,0.0,1514576412.061074,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-51,4,56.53431712599513,50.24232875075915,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,7.943282347242822e-06
capture-1,01,10,0.0,1514576412.470568,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-71,4,71.2771184014702,64.98513002623422,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,7.943282347242822e-08
capture-1,01,10,0.0,1514576412.573893,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-57,4,74.99708041017891,68.70509203494292,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,01,10,0.0,1514576412.675369,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-57,4,78.65046753065047,72.35847915541449,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,01,10,0.0,1514576412.777754,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-59,4,82.33658415716229,76.0445957819263,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,01,10,0.0,1514576412.880151,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,86.02312996681133,79.73114159157534,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576413.392181,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-55,4,104.45748132731467,98.16549295207868,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,3.162277660168379e-06
capture-1,01,10,0.0,1514576413.4949,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-55,4,108.15562366532987,101.86363529009388,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,3.162277660168379e-06
capture-1,01,10,0.0,1514576413.596963,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-61,4,111.83014376347546,105.53815538823947,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,7.943282347242822e-07
capture-1,01,10,0.0,1514576413.699377,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,115.51730759684199,109.225319221606,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576413.801765,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-71,4,119.20352722730672,112.91153885207073,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,7.943282347242822e-08
capture-1,01,10,0.0,1514576414.211393,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-61,4,133.9511611049062,127.6591727296702,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,7.943282347242822e-07
capture-1,01,10,0.0,1514576414.518584,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-59,4,145.01079853385318,138.7188101586172,39.782625169300005,-84.08299775249999,308.55999999999995,0.0,0.0,0.0,1.2589254117941661e-06
