"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576607.991235","39.782660647","-84.083039773","300.235","2.594","2.727","7.724"
"1514576608.9934833","39.782660647","-84.083039773","300.235","2.594","2.727","7.724"
"1514576609.9954512","39.782660647","-84.083039773","300.235","2.594","2.727","7.724"
"1514576610.997366","39.782660647","-84.083039773","300.235","2.594","2.727","7.724"
"1514576611.9993267","39.782660647","-84.083039773","300.235","2.594","2.727","7.724"
"1514576613.0013719","39.782654915","-84.083040976","300.999","2.594","2.727","7.724"
"1514576603.9827082","39.782661241","-84.083051384","300.155","2.594","2.727","7.724"
"1514576604.9849515","39.782660647","-84.083039773","300.235","2.594","2.727","7.724"
"1514576605.9872546","39.782660647","-84.083039773","300.235","2.594","2.727","7.724"
"1514576606.9891706","39.782660647","-84.083039773","300.235","2.594","2.727","7.724"
