test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,08,10,0.0,1514577664.277012,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-63,5,276.59279883073486,270.3008562710586,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,5.011872336272725e-07
capture-1,08,10,0.0,1514577664.686617,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-61,5,291.33957357702894,285.04763101735267,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,7.943282347242822e-07
capture-1,08,10,0.0,1514577665.198622,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-61,5,309.7730098212004,303.4810672615241,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,7.943282347242822e-07
capture-1,08,10,0.0,1514577665.301012,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-61,5,313.4593022220286,307.16735966235234,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,7.943282347242822e-07
capture-1,08,10,0.0,1514577665.505797,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-55,5,320.8320586967312,314.54011613705495,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,3.162277660168379e-06
capture-1,08,10,0.0,1514577665.710611,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-51,5,328.2058709606673,321.91392840099104,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,7.943282347242822e-06
capture-1,08,10,0.0,1514577666.120224,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-49,5,342.9529375511398,336.66099499146355,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,1.2589254117941661e-05
capture-1,08,10,0.0,1514577666.222605,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-47,5,346.63890377318046,340.3469612135042,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,08,10,0.0,1514577666.325007,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-47,5,350.32562535662396,344.0336827969477,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,08,10,0.0,1514577666.632204,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-45,5,1.3854725118191595,355.0935299521429,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,3.1622776601683795e-05
capture-1,08,10,0.0,1514577666.939419,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-47,5,12.445963440937248,6.154020881260953,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,08,10,0.0,1514577667.14421,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-45,5,19.81894309059976,13.527000530923464,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,3.1622776601683795e-05
capture-1,08,10,0.0,1514577667.553829,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-51,5,34.566224272379884,28.27428171270359,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,7.943282347242822e-06
capture-1,08,10,0.0,1514577667.758628,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-51,5,41.939487182568485,35.64754462289219,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,7.943282347242822e-06
capture-1,08,10,0.0,1514577667.963432,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-57,5,49.31293893310783,43.02099637343154,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,08,10,0.0,1514577668.476415,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-61,5,67.78157673538385,61.48963417570756,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,7.943282347242822e-07
capture-1,08,10,0.0,1514577669.499422,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-63,5,104.61233779847777,98.32039523880147,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,5.011872336272725e-07
capture-1,08,10,0.0,1514577669.601839,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-61,5,108.29960015201652,102.00765759234022,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,7.943282347242822e-07
capture-1,08,10,0.0,1514577669.806757,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-59,5,115.6771463047055,109.3852037450292,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,08,10,0.0,1514577670.113847,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-63,5,126.73313940001555,120.44119684033924,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,5.011872336272725e-07
capture-1,08,10,0.0,1514577670.216257,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-65,5,130.42015282763748,124.12821026796118,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,3.162277660168379e-07
capture-1,08,10,0.0,1514577671.241147,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-61,5,167.31869899298738,161.02675643331108,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,7.943282347242822e-07
capture-1,08,10,0.0,1514577671.34262,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-61,5,170.97197008339663,164.68002752372033,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,7.943282347242822e-07
