"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510792463.880076","39.782673615","-84.082406347","289.128","20.346","13.594","67.344"
"1510792454.8521261","39.782666694","-84.082406347","288.489","20.346","13.594","67.344"
"1510792455.8548315","39.7826661","-84.082394736","288.568","20.346","13.594","67.344"
"1510792456.8581142","39.7826661","-84.082394736","288.568","20.346","13.594","67.344"
"1510792457.861241","39.7826661","-84.082394736","288.568","20.346","13.594","67.344"
"1510792458.8644218","39.7826661","-84.082394736","288.568","20.346","13.594","67.344"
"1510792459.86763","39.7826661","-84.082394736","288.568","20.346","13.594","67.344"
"1510792460.870813","39.7826661","-84.082394736","288.568","20.346","13.594","67.344"
"1510792461.8738744","39.782666694","-84.082406347","288.489","20.346","13.594","67.344"
"1510792462.8769999","39.782666694","-84.082406347","288.489","20.346","13.594","67.344"
