"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576680.1228702","39.782627825","-84.083052587","298.36","2.594","2.727","7.724"
"1514576681.1264117","39.782627825","-84.083052587","298.36","2.594","2.727","7.724"
"1514576682.129303","39.782634746","-84.083052587","299.0","2.594","2.727","7.724"
"1514576683.1326234","39.782634746","-84.083052587","299.0","2.594","2.727","7.724"
"1514576684.1359856","39.782634746","-84.083052587","299.0","2.594","2.727","7.724"
"1514576685.1391654","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576686.1424887","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576687.1459544","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576688.1491566","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576689.15245","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576690.1571214","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576691.160329","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576692.163357","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576693.1675153","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576694.1707282","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576695.1741102","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576696.1777935","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576697.18097","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576698.1836164","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514576699.1864872","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
