"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514763839.3285038","39.782634958","-84.083081825","305.223","3.428","2.215","7.663"
"1514763840.331822","39.782634958","-84.083081825","305.223","3.428","2.215","7.663"
"1514763841.3350658","39.782634958","-84.083081825","305.223","3.428","2.215","7.663"
"1514763842.3384275","39.782634958","-84.083081825","305.223","3.428","2.215","7.663"
"1514763843.34169","39.782634958","-84.083081825","305.223","3.428","2.215","7.663"
"1514763844.3446507","39.782634958","-84.083081825","305.223","3.428","2.215","7.663"
"1514763845.3480365","39.782634958","-84.083081825","305.223","3.428","2.215","7.663"
"1514763846.3507183","39.782634958","-84.083081825","305.223","3.428","2.215","7.663"
"1514763847.3540678","39.782634958","-84.083081825","305.223","3.428","2.215","7.663"
"1514763848.3575656","39.782634958","-84.083081825","305.223","3.428","2.215","7.663"
