"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.09216","24","10","0.09216","1510871331.03362","00:18:e7:e9:04:59","-63","2412","0.0","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871331.154975","00:12:17:9f:79:b6","-55","2422","3.426947645989401","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871331.922144","60:38:e0:06:34:e8","-41","2442","31.046922844944255","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871332.075455","60:38:e0:06:34:ac","-47","2447","36.566497301584484","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871332.235682","60:38:e0:06:3a:f0","-59","2452","42.33506646897552","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871332.767451","00:18:e7:e9:04:59","-59","2412","61.48006274080733","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871332.864969","00:18:e7:e9:07:f5","-51","2417","64.99094996472117","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871333.600646","60:38:e0:06:3a:d8","-57","2437","91.47713571390558","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871334.078914","60:38:e0:06:3a:f0","-67","2452","108.69595944393929","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871334.810549","00:18:e7:e9:07:f5","-51","2417","135.03662646272662","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871335.608562","60:38:e0:06:34:e8","-47","2442","163.76706073280394","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871335.864302","60:38:e0:06:34:ac","-49","2447","172.97432857207437","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871336.024463","60:38:e0:06:3a:f0","-71","2452","178.7405200665863","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871336.889115","00:12:17:9f:79:b6","-51","2422","209.87012927559087","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871337.179013","60:38:e0:06:2d:9c","-69","2432","220.30716901277077","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871337.554583","60:38:e0:06:34:e8","-57","2442","233.82861699552564","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871337.867709","60:38:e0:06:3a:f0","-59","2452","245.10191947728967","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871338.732341","00:12:17:9f:79:b6","-43","2422","276.2308076591396","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871338.941288","00:16:b6:58:f3:0d","-61","2427","283.75341271880455","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871339.232681","60:38:e0:06:3a:d8","-61","2437","294.2442805665442","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871339.550735","60:38:e0:06:34:ac","-45","2447","305.69500723030006","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
"discovery-hop-0.09216","24","10","0.09216","1510871339.653149","60:38:e0:06:34:ac","-47","2447","309.3821598425643","39.782621115999994","-84.08305980700001","305.5059999999999","0.0","0.0","0.0"
