"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514761714.9192364","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761715.9227278","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761716.9262426","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761717.9296963","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761718.933157","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761719.9364421","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761720.9398634","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761721.9432883","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761722.9469287","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761723.9504907","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
