test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,01,10,0.0,1514576363.632735,1c:7e:e5:30:54:3e,RESEARCH_MULLINS_10,WPA,CCMP+TKIP,,-69,10,102.48105242557108,96.18912208547725,39.782631391,-84.083078215,301.01000000000005,0.0,0.0,0.0,1.2589254117941662e-07
capture-1,01,10,0.0,1514576365.99026,1c:7e:e5:30:54:3e,RESEARCH_MULLINS_10,WPA,CCMP+TKIP,,-69,10,187.35780821353404,181.0658778734402,39.782631391,-84.083078215,301.01000000000005,0.0,0.0,0.0,1.2589254117941662e-07
capture-1,01,10,0.0,1514576366.088574,1c:7e:e5:30:54:3e,RESEARCH_MULLINS_10,WPA,CCMP+TKIP,,-69,10,190.89735829233206,184.60542795223822,39.782631391,-84.083078215,301.01000000000005,0.0,0.0,0.0,1.2589254117941662e-07
capture-1,01,10,0.0,1514576366.297487,1c:7e:e5:30:54:3e,RESEARCH_MULLINS_10,WPA,CCMP+TKIP,,-69,10,198.41874877682824,192.1268184367344,39.782631391,-84.083078215,301.01000000000005,0.0,0.0,0.0,1.2589254117941662e-07
capture-1,01,10,0.0,1514576366.395789,1c:7e:e5:30:54:3e,RESEARCH_MULLINS_10,WPA,CCMP+TKIP,,-67,10,201.957861088889,195.66593074879515,39.782631391,-84.083078215,301.01000000000005,0.0,0.0,0.0,1.9952623149688787e-07
capture-1,01,10,0.0,1514576366.813569,1c:7e:e5:30:54:3e,RESEARCH_MULLINS_10,WPA,CCMP+TKIP,,-61,10,216.99898541120888,210.70705507111504,39.782631391,-84.083078215,301.01000000000005,0.0,0.0,0.0,7.943282347242822e-07
capture-1,01,10,0.0,1514576366.911876,1c:7e:e5:30:54:3e,RESEARCH_MULLINS_10,WPA,CCMP+TKIP,,-51,10,220.53827798016144,214.2463476400676,39.782631391,-84.083078215,301.01000000000005,0.0,0.0,0.0,7.943282347242822e-06
capture-1,01,10,0.0,1514576367.010192,1c:7e:e5:30:54:3e,RESEARCH_MULLINS_10,WPA,CCMP+TKIP,,-55,10,224.07789672825157,217.78596638815773,39.782631391,-84.083078215,301.01000000000005,0.0,0.0,0.0,3.162277660168379e-06
capture-1,01,10,0.0,1514576367.317379,1c:7e:e5:30:54:3e,RESEARCH_MULLINS_10,WPA,CCMP+TKIP,,-57,10,235.1373952364112,228.84546489631737,39.782631391,-84.083078215,301.01000000000005,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,01,10,0.0,1514576367.441165,1c:7e:e5:30:54:3e,RESEARCH_MULLINS_10,WPA,CCMP+TKIP,,-55,10,239.59399796052202,233.30206762042818,39.782631391,-84.083078215,301.01000000000005,0.0,0.0,0.0,3.162277660168379e-06
