test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,08,10,0.0,1514577678.025075,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-61,6,238.32823083725998,232.03628827758368,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,60:38:e0:06:3a:d8,7.943282347242822e-07
capture-1,08,10,0.0,1514577678.844275,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-65,6,267.8214805834994,261.52953802382314,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,60:38:e0:06:3a:d8,3.162277660168379e-07
capture-1,08,10,0.0,1514577679.253881,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-61,6,282.568320048244,276.27637748856773,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,60:38:e0:06:3a:d8,7.943282347242822e-07
capture-1,08,10,0.0,1514577679.664511,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-57,6,297.3520263541405,291.0600837944642,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,60:38:e0:06:3a:d8,1.9952623149688787e-06
capture-1,08,10,0.0,1514577679.765877,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-59,6,301.001457363255,294.7095148035787,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,60:38:e0:06:3a:d8,1.2589254117941661e-06
capture-1,08,10,0.0,1514577680.482674,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-53,6,326.8079371576533,320.51599459797706,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,60:38:e0:06:3a:d8,5.011872336272725e-06
capture-1,08,10,0.0,1514577680.68749,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-51,6,334.18182899160036,327.8898864319241,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,60:38:e0:06:3a:d8,7.943282347242822e-06
capture-1,08,10,0.0,1514577680.892465,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-49,6,341.5614461300987,335.26950357042244,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,60:38:e0:06:3a:d8,1.2589254117941661e-05
capture-1,08,10,0.0,1514577680.994677,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-49,6,345.24133198261416,338.9493894229379,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,60:38:e0:06:3a:d8,1.2589254117941661e-05
capture-1,08,10,0.0,1514577681.199489,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-47,6,352.6150778942563,346.32313533458,39.78264226099999,-84.083064198,299.56100000000004,0.0,0.0,0.0,60:38:e0:06:3a:d8,1.9952623149688786e-05
