"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-3","08","capture-1-3/08","wlan0","20","0.183296","39.782601158000006","-84.08312267399998","308.16799999999995","0.0","0.0","0.0","1514761807.7915797","1514761828.2773058","360.0","0.0","20171231-18-10-06.pcapng","20171231-18-10-06.nmea","20171231-18-10-06-gps.csv"
