"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577031.2130976","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577032.2163641","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577033.219742","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577034.2223043","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577035.2256956","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577036.2291076","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577037.2317562","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577038.2347763","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577039.2379224","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577040.2415912","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577041.2450626","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577042.2501378","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577043.2534635","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577044.2567954","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577045.2599852","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577046.2637064","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577047.2672248","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577048.2708395","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577049.27435","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577050.2783449","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
