test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,05,20,0.183296,1514577031.151537,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-63,1,0.0,353.7079780041387,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,5.011872336272725e-07
capture-1,05,20,0.183296,1514577031.494044,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,5.485017910662602,359.19299591480126,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,05,20,0.183296,1514577031.596457,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-63,3,7.328586126622935,1.0365641307615956,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,5.011872336272725e-07
capture-1,05,20,0.183296,1514577031.749912,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-45,5,10.090979220379111,3.798957224517772,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,3.1622776601683795e-05
capture-1,05,20,0.183296,1514577032.079243,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-47,7,16.019370928607074,9.727348932745734,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,05,20,0.183296,1514577032.376209,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-57,9,21.36515265995177,15.073130664090431,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,05,20,0.183296,1514577032.47863,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-57,9,23.20886679879284,16.9168448029315,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,05,20,0.183296,1514577033.520971,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-55,6,41.972381877365336,35.680359881503996,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,3.162277660168379e-06
capture-1,05,20,0.183296,1514577033.723112,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,45.611187792816644,39.3191657969553,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,5.011872336272725e-06
capture-1,05,20,0.183296,1514577033.825575,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,47.45565729715799,41.16363530129665,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,5.011872336272725e-06
capture-1,05,20,0.183296,1514577033.948831,1c:7e:e5:30:54:3e,RESEARCH_MULLINS_10,WPA,CCMP+TKIP,,-71,10,49.674427574283776,43.382405578422436,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,7.943282347242822e-08
capture-1,05,20,0.183296,1514577034.465387,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,58.973118513711555,52.681096517850214,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,05,20,0.183296,1514577034.56607,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,60.78554507018324,54.4935230743219,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,05,20,0.183296,1514577034.770883,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,5,64.4724497422345,58.18042774637316,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,05,20,0.183296,1514577034.924352,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-57,5,67.23509176325781,60.94306976739647,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,05,20,0.183296,1514577035.345815,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-57,9,74.82198284802908,68.52996085216775,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,05,20,0.183296,1514577035.448217,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-57,9,76.66535363891548,70.37333164305414,39.782619064600006,-84.08295053889998,302.65389999999996,0.0,0.0,0.0,1.9952623149688787e-06
