"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577904.1319818","39.782617931","-84.083060588","293.428","2.594","2.727","7.724"
"1514577905.1343763","39.782617931","-84.083060588","293.428","2.594","2.727","7.724"
"1514577906.136534","39.782617931","-84.083060588","293.428","2.594","2.727","7.724"
"1514577907.1384861","39.782617931","-84.083060588","293.428","2.594","2.727","7.724"
"1514577898.1160648","39.78261101","-84.083060588","292.789","2.594","2.727","7.724"
"1514577899.1190622","39.782617931","-84.083060588","293.428","2.594","2.727","7.724"
"1514577900.122055","39.782617931","-84.083060588","293.428","2.594","2.727","7.724"
"1514577901.1249201","39.782617931","-84.083060588","293.428","2.594","2.727","7.724"
"1514577902.1278281","39.782617931","-84.083060588","293.428","2.594","2.727","7.724"
"1514577903.129934","39.782617931","-84.083060588","293.428","2.594","2.727","7.724"
